#ItemId    IconId  RawIconKey  Name
7162	4308	41082	High Allagan Circlet of Fending
7163	4309	43205	Heavy High Allagan Coat
7164	4310	44621	High Allagan Gauntlets of Fending
7165	4311	45440	High Allagan Trousers of Fending
7166	4312	46935	High Allagan Sabatons of Fending
7167	4313	47294	High Allagan Belt of Fending
7168	4314	44828	High Allagan Bracelets of Fending
7169	4315	48595	High Allagan Earrings of Fending
7170	4316	48394	High Allagan Choker of Fending
7171	4317	48145	High Allagan Ring of Fending
7172	4318	41231	High Allagan Headgear of Maiming
7173	4319	43206	High Allagan Cuirass of Maiming
7174	4320	44622	High Allagan Gauntlets of Maiming
7175	4321	45442	High Allagan Trousers of Maiming
7176	4322	46937	High Allagan Sabatons of Maiming
7177	4323	47291	High Allagan Belt of Maiming
7178	4324	41232	High Allagan Headgear of Striking
7179	4325	43207	High Allagan Cuirass of Striking
7180	4326	44623	High Allagan Gauntlets of Striking
7181	4327	45443	High Allagan Trousers of Striking
7182	4328	46938	High Allagan Sabatons of Striking
7188	4329	41233	High Allagan Mask of Aiming
7189	4330	43545	High Allagan Coat of Aiming
7190	4331	44262	High Allagan Gloves of Aiming
7191	4332	45444	High Allagan Breeches of Aiming
7192	4333	46939	High Allagan Boots of Aiming
7193	4334	47292	High Allagan Belt of Aiming
7194	4335	44829	High Allagan Bracelets of Aiming
7195	4336	48596	High Allagan Earrings of Aiming
7196	4337	48395	High Allagan Choker of Aiming
7197	4338	48146	High Allagan Ring of Aiming
7198	4339	41083	High Allagan Circlet of Healing
7199	4340	42382	High Allagan Coat of Healing
7200	4341	44261	High Allagan Gloves of Healing
7201	4342	45441	High Allagan Pantaloons of Healing
7202	4343	46936	High Allagan Thighboots of Healing
7208	4344	41228	High Allagan Mask of Casting
7209	4345	43544	High Allagan Coat of Casting
7210	4346	44253	High Allagan Gloves of Casting
7211	4347	45429	High Allagan Breeches of Casting
7212	4348	46929	High Allagan Boots of Casting
7214	4349	44827	High Allagan Bracelets of Casting
7215	4350	48594	High Allagan Earrings of Casting
7216	4351	48393	High Allagan Choker of Casting
7217	4352	48144	High Allagan Ring of Casting
7218	4353	30098	High Allagan Kite Shield
7219	4354	30483	High Allagan Blade
7220	4355	31069	High Allagan Baghnakhs
7221	4356	31475	High Allagan Battleaxe
7222	4357	31874	High Allagan Spear
7223	4358	32270	High Allagan Composite Bow
7224	4359	32436	High Allagan Crook
7225	4360	32853	High Allagan Staff
7226	4361	33472	High Allagan Grimoire of Casting
7227	4362	33473	High Allagan Grimoire of Healing
7228	4363	41084	Weathered Noct Circlet
7229	4364	43203	Weathered Noct Lorica
7230	4365	44255	Weathered Noct Gauntlets
7231	4366	45432	Weathered Noct Breeches
7232	4367	46930	Weathered Noct Greaves
7234	4368	48894	Weathered Noct Wristlets
7235	4369	48590	Weathered Noct Earrings
7236	4370	48388	Weathered Noct Choker
7237	4371	48120	Weathered Noct Ring
7238	4372	40157	Weathered Astrum Helm
7239	4373	43204	Weathered Suit of Astrum Mail
7240	4374	44620	Weathered Astrum Armguards
7241	4375	45434	Weathered Astrum Hose
7242	4376	46932	Weathered Astrum Sabatons
7244	4377	41229	Weathered Gloam Coif
7245	4378	42378	Weathered Gloam Tabard
7246	4379	44257	Weathered Gloam Bracers
7247	4380	45435	Weathered Gloam Brais
7248	4381	46933	Weathered Gloam Boots
7254	4382	41230	Weathered Auroral Coif
7255	4383	42379	Weathered Auroral Tabard
7256	4384	44258	Weathered Auroral Bracers
7257	4385	45436	Weathered Auroral Brais
7258	4386	46934	Weathered Auroral Boots
7264	4387	41085	Weathered Daystar Circlet
7265	4388	42377	Weathered Daystar Robe
7266	4389	44256	Weathered Daystar Gloves
7267	4390	45433	Weathered Daystar Breeches
7268	4391	46931	Weathered Daystar Sollerets
7269	4392	47290	Weathered Daystar Belt
7270	4393	48891	Weathered Daystar Armillae
7271	4394	48587	Weathered Daystar Earrings
7272	4395	48385	Weathered Daystar Necklace
7273	4396	48117	Weathered Daystar Ring
7274	4397	40698	Weathered Evenstar Hat
7275	4398	42376	Weathered Evenstar Coat
7276	4399	44254	Weathered Evenstar Gloves
7277	4400	45431	Weathered Evenstar Tights
7278	4401	46396	Weathered Evenstar Bootees
7284	4402	30101	Weathered Noct Hoplon
7285	4403	30485	Weathered Burtgang
7286	4404	31071	Weathered Glanzfaust
7287	4405	31477	Weathered Conquerer
7288	4406	31876	Weathered Liberator
7289	4407	32272	Weathered Rosenbogen
7290	4408	32438	Weathered Yagrush
7291	4409	32855	Weathered Laevateinn
7292	4410	33476	Weathered Book of Spades
7293	4411	33477	Weathered Book of Diamonds
7360	4412	40148	Lionsmane Armet
7361	4413	43197	Lionsmane Cuirass
7362	4414	44241	Lionsmane Gauntlets
7363	4415	45410	Lionsmane Breeches
7364	4416	46912	Lionsmane Sabatons
7366	4417	40149	Hawkwing Armet
7367	4418	43198	Hawkwing Cyclas
7368	4419	44613	Hawkwing Gauntlets
7369	4420	45411	Hawkwing Gaskins
7370	4421	46913	Hawkwing Boots
7372	4422	40151	Bearsmaw Armet
7373	4423	43199	Bearsmaw Cuirass
7374	4424	44615	Bearsmaw Gauntlets
7375	4425	45416	Bearsmaw Hose
7376	4426	46918	Bearsmaw Sabatons
7378	4427	40153	Snakestongue Helm
7379	4428	43200	Snakestongue Scale Mail
7380	4429	44616	Snakestongue Gauntlets
7381	4430	45418	Snakestongue Brais
7382	4431	46920	Snakestongue Greaves
7384	4432	40150	Birdsong Mask
7385	4433	42366	Birdsong Coat
7386	4434	44614	Birdsong Gloves
7387	4435	45413	Birdsong Breeches
7388	4436	46915	Birdsong Boots
7390	4437	40152	Swansgrace Hood
7391	4438	43542	Swansgrace Coat
7392	4439	44245	Swansgrace Armguards
7393	4440	45417	Swansgrace Hose
7394	4441	46919	Swansgrace Boots
7396	4442	40691	Wolfseye Hat
7397	4443	42367	Wolfseye Coat
7398	4444	44243	Wolfseye Long Gloves
7399	4445	45414	Wolfseye Brais
7400	4446	46916	Wolfseye Thighboots
7402	4447	40692	Elkhorn Hat
7403	4448	43541	Elkhorn Robe
7404	4449	44244	Elkhorn Gloves
7405	4450	45415	Elkhorn Slops
7406	4451	46917	Elkhorn Thighboots
7408	4452	40690	Elktail Hat
7409	4453	43540	Elktail Robe
7410	4454	44242	Elktail Gloves
7411	4455	45412	Elktail Slops
7412	4456	46914	Elktail Thighboots
7434	4457	30097	Lionsmane Shield
7435	4458	30482	Lionsmane Blade
7436	4459	31068	Hawkwing Claws
7437	4460	31474	Bearsmaw Axe
7438	4461	31873	Snakestongue Spear
7439	4462	32269	Birdsong Bow
7440	4463	32435	Swansgrace Cane
7441	4464	32852	Wolfseye Staff
7442	4465	33470	Elkhorn Grimoire
7443	4466	33471	Elktail Grimoire
7444	4467	40158	Protector's Barbut
7445	4468	43201	Protector's Cuirass
7446	4469	44617	Protector's Gauntlets
7447	4470	45438	Protector's Trousers
7448	4471	46921	Protector's Sollerets
7450	4472	41346	Hussar's Goggles
7451	4473	42368	Hussar's Jackcoat
7452	4474	44246	Hussar's Gloves
7453	4475	45419	Hussar's Breeches
7454	4476	46922	Hussar's Jackboots
7456	4477	41347	Fistfighter's Goggles
7457	4478	42369	Fistfighter's Jackcoat
7458	4479	44247	Fistfighter's Gloves
7459	4480	45420	Fistfighter's Breeches
7460	4481	46923	Fistfighter's Jackboots
7462	4482	41226	Shikaree's Mask
7463	4483	42370	Shikaree's Doublet
7464	4484	44248	Shikaree's Gloves
7465	4485	45421	Shikaree's Gaskin
7466	4486	46924	Shikaree's Boots
7468	4487	41348	Pilgrim's Eyepatch
7469	4488	42381	Pilgrim's Robe
7470	4489	44260	Pilgrim's Gloves
7471	4490	45439	Pilgrim's Slops
7472	4491	46398	Pilgrim's Shoes
7474	4492	40699	Magician's Hat
7475	4493	42380	Magician's Robe
7476	4494	44259	Magician's Gloves
7477	4495	45437	Magician's Slops
7478	4496	46397	Magician's Shoes
7480	4497	40154	Heavy Wolfram Helm
7481	4498	42850	Heavy Wolfram Cuirass
7482	4499	44624	Heavy Wolfram Gauntlets
7483	4500	45423	Heavy Wolfram Cuisses
7484	4501	46925	Heavy Wolfram Sabatons
7486	4502	41227	Wolfram Mask
7487	4503	43202	Wolfram Cuirass
7488	4504	44618	Wolfram Gauntlets
7489	4505	45425	Saurian Trousers
7490	4506	46927	Wolfram Sabatons
7492	4507	40394	Saurian Bandana of Striking
7493	4508	42372	Saurian Shirt of Striking
7494	4509	44252	Saurian Gloves of Striking
7495	4510	45426	Cashmere Skirt of Striking
7496	4511	46928	Saurian Boots of Striking
7498	4512	40700	Cashmere Hat of Aiming
7499	4513	42373	Saurian Tabard of Aiming
7500	4514	44619	Saurian Gloves of Aiming
7501	4515	45427	Cashmere Skirt of Aiming
7502	4516	46393	Saurian Boots of Aiming
7504	4517	41349	Gold Spectacles
7505	4518	43543	Cashmere Robe of Healing
7506	4519	44251	Saurian Gloves of Healing
7507	4520	45424	Cashmere Skirt of Healing
7508	4521	46926	Saurian Boots of Healing
7510	4522	40693	Cashmere Hat of Casting
7511	4523	42371	Cashmere Robe of Casting
7512	4524	44249	Saurian Gloves of Casting
7513	4525	45422	Cashmere Breeches of Casting
7514	4526	46392	Saurian Crakows of Casting
7516	4527	48391	Ribbon of Fending
7521	4528	41350	Artisan's Spectacles
7522	4529	40694	Forager's Hat
7523	4530	35013	Artisan's Chocobotail Saw
7524	4531	35112	Artisan's Cross-pein Hammer
7525	4532	35212	Artisan's Raising Hammer
7526	4533	35311	Artisan's Mallet
7527	4534	35412	Artisan's Round Knife
7528	4535	35512	Artisan's Needle
7529	4536	35611	Artisan's Alembic
7530	4537	35714	Artisan's Frypan
7531	4538	38014	Forager's Dolabra
7532	4539	38112	Forager's Hatchet
7533	4540	38214	Forager's Fishing Rod
7534	4541	40697	Coronal Straw Hat
7535	4542	42375	Sailor Shirt
7536	4543	44830	Coronal Wristband
7537	4544	45430	Sailor Brais
7538	4545	46395	Sailor Deck Shoes
7539	4546	40696	Spring Straw Hat
7540	4547	42374	Spring Dress
7541	4548	45428	Spring Skirt
7542	4549	46394	Spring Dress Shoes
7543	4550	40695	Cloche
7544	4551	40156	Spriggan Cap
7545	4552	40155	Goblin Cap
7546	4553	47535	Light Steel Galerus
7547	4554	47735	Light Steel Subligar
7548	4555	47534	Taffeta Shawl
7549	4556	47734	Taffeta Loincloth
7550	4557	49073	Egg Harness
7551	4558	49071	Barding of Light
7552	4559	49068	Tidal Barding
7556	4560	28563	Wind-up Kobold
7557	4561	28564	Wind-up Sahagin
7558	4562	28572	Wind-up Moogle
7559	4563	28566	Plush Cushion
7560	4564	28565	Wind-up Sun
7561	4565	28568	Wind-up Odin
7562	4566	28567	Wind-up Warrior of Light
7563	4567	28569	Wind-up Bahamut
7564	4568	28570	Baby Opo-opo
7566	4569	28561	Minute Mindflayer
7567	4570	28562	Tight-beaked Parrot
7568	4571	28571	Magic Broom
7570	4572	24317	Steamed Catfish
7571	4573	24072	Popoto Pancakes
7572	4574	24361	Roast Canard
7573	4575	24071	Sachertorte
7574	4576	24114	Chilled Popoto Soup
7578	4577	27613	Oil of Time
7586	4578	26162	Weathered Tome
7592	4579	25317	Apricot
7602	4580	25024	Star Anise
7603	4581	25221	Dalamud Popoto
7608	4582	22010	Saurian Leather
7613	4583	23201	Darksteel Hook
7614	4584	20901	Darksteel Wire
7616	4585	22030	Gryphonskin Strap
7621	4586	28003	Glamour Dispeller
7622	4587	28009	Glamour Prism (Woodworking)
7629	4588	28007	Glamour Prism (Smithing)
7636	4589	28005	Glamour Prism (Armorcraft)
7643	4590	28008	Glamour Prism (Goldsmithing)
7650	4591	28002	Glamour Prism (Leatherworking)
7657	4592	28004	Glamour Prism (Clothcraft)
7664	4593	28006	Glamour Prism (Alchemy)
7671	4594	28001	Clear Prism
7678	4595	29069	Zalera
7679	4596	29324	Beguiler Chub
7680	4597	29073	Oschon's Print
7681	4598	29326	Caterwauler
7682	4599	29327	Crystal Perch
7683	4600	29323	Moldva
7684	4601	29070	Junkmonger
7685	4602	29068	Goldenfin
7686	4603	29065	Gigantshark
7687	4604	29077	Armorer
7688	4605	29325	Great Gudgeon
7689	4606	29318	Dark Knight
7690	4607	29078	Silver Sovereign
7691	4608	29066	Sabertooth Cod
7692	4609	29328	Dream Goby
7693	4610	29071	Navigator's Brand
7694	4611	29329	Dark Ambusher
7695	4612	29340	Judgeray
7696	4613	29321	Bloody Brewer
7697	4614	29330	Faerie Queen
7698	4615	29322	Slime King
7699	4616	29331	Blue Widow
7700	4617	29332	Ghost Carp
7701	4618	29333	Carp Diem
7702	4619	29335	Mud Pilgrim
7703	4620	29319	Old Softie
7704	4621	29334	Marrow Sucker
7705	4622	29336	Chirurgeon
7706	4623	29337	Mud Golem
7707	4624	29072	Octomammoth
7708	4625	29320	Matron Carp
7709	4626	29338	High Perch
7710	4627	29074	Syldra
7711	4628	29067	Rivet Oyster
7712	4629	29075	Jacques the Snipper
7713	4630	29076	Stormdancer
7714	4631	29339	Glimmerscale
7715	4632	27455	Paprika Seeds
7725	4633	27457	La Noscean Orange Seeds
7735	4634	27451	Garlic Cloves
7745	4635	27452	Halone Gerbera Seeds
7749	4636	27456	Dalamud Popoto Set
7750	4637	27458	Royal Kukuru Seeds
7758	4638	27401	Grade 1 La Noscean Topsoil
7759	4639	27402	Grade 2 La Noscean Topsoil
7760	4640	27403	Grade 3 La Noscean Topsoil
7761	4641	27404	Grade 1 Shroud Topsoil
7762	4642	27405	Grade 2 Shroud Topsoil
7763	4643	27406	Grade 3 Shroud Topsoil
7764	4644	27407	Grade 1 Thanalan Topsoil
7765	4645	27408	Grade 2 Thanalan Topsoil
7766	4646	27409	Grade 3 Thanalan Topsoil
7767	4647	27501	Fishmeal
7771	4648	23253	Dress Material
7772	4649	23153	Mariner Cotton Cloth
7786	4650	26159	Master Carpenter: Glamours
7811	4651	26172	Rowena's Token (Soldiery)
7812	4652	25931	Unidentified Allagan Tomestone
7824	4653	30486	Curtana Atma
7825	4654	31072	Sphairai Atma
7826	4655	31478	Bravura Atma
7827	4656	31877	Gae Bolg Atma
7828	4657	32273	Artemis Bow Atma
7829	4658	32657	Thyrus Atma
7830	4659	33026	Stardust Rod Atma
7831	4660	33478	The Veil of Wiyu Atma
7832	4661	33479	Omnilex Atma
7833	4662	30102	Holy Shield Atma
7851	4663	26030	Atma of the Maiden
7852	4664	26032	Atma of the Scorpion
7853	4665	26035	Atma of the Water-bearer
7854	4666	26034	Atma of the Goat
7855	4667	26026	Atma of the Bull
7856	4668	26025	Atma of the Ram
7857	4669	26027	Atma of the Twins
7858	4670	26029	Atma of the Lion
7859	4671	26036	Atma of the Fish
7860	4672	26033	Atma of the Archer
7861	4673	26031	Atma of the Scales
7862	4674	26028	Atma of the Crab
7873	4675	25934	Sphere Scroll: Curtana
7884	4676	25933	Mysterious Map
7886	4677	26037	Soul of the Ninja
7887	4678	33837	Unfinished Yoshimitsu
7888	4679	33855	Yoshimitsu
7889	4680	40400	Ninja Hatsuburi
7890	4681	42857	Ninja Chainmail
7891	4682	45469	Ninja Hakama
7892	4683	44636	Ninja Tekko
7893	4684	46952	Ninja Kyahan
7901	4685	26166	Blood-spattered Mark Log
7902	4686	29373	Cupfish
7903	4687	29086	Meteor Survivor
7904	4688	29351	Joan of Trout
7905	4689	29358	Toramafish
7906	4690	29082	Fingers
7907	4691	29347	The Assassin
7908	4692	29342	Vip Viper
7909	4693	29080	The Greatest Bream in the World
7910	4694	29081	Dirty Herry
7911	4695	29363	Old Hollow Eyes
7912	4696	29360	Sylphsbane
7913	4697	29352	Floating Boulder
7914	4698	29343	The Grinner
7915	4699	29083	Shark Tuna
7916	4700	29355	Worm of Nym
7917	4701	29374	Twitchbeard
7918	4702	29356	The Warden's Wand
7919	4703	29611	Spearnose
7920	4704	29353	Levinlight
7921	4705	29341	The Sinker
7922	4706	29357	The Gobfather
7923	4707	29375	Sweetnewt
7924	4708	29087	Bombardfish
7925	4709	29365	The Salter
7926	4710	29085	The Lone Ripper
7927	4711	29362	King of the Spring
7928	4712	29349	Discobolus
7929	4713	29350	Iron Noose
7930	4714	29376	Olgoi-Khorkhoi
7931	4715	29610	Magic Carpet
7932	4716	29366	Daniffen's Mark
7933	4717	29372	Charon's Lantern
7934	4718	29354	The Green Jester
7935	4719	29344	Bloodbath
7936	4720	29367	Son of Levin
7937	4721	29368	Thundergut
7938	4722	29361	The Drowned Sniper
7939	4723	29364	The Terpsichorean
7940	4724	29371	Mirrorscale
7941	4725	29084	Helmsman's Hand
7942	4726	29369	The Thousand-year Itch
7943	4727	29345	Hannibal
7944	4728	29348	Dawn Maiden
7945	4729	29359	Starbright
7946	4730	29370	The Matriarch
7947	4731	29346	Shadowstreak
7948	4732	29079	The Captain's Chalice
7949	4733	29658	Anomalocaris
7950	4734	29088	Frilled Shark
7951	4735	29089	Aetherlouse
7952	4736	33801	Weathered Daggers
7953	4737	40404	Koga Hatsuburi
7954	4738	42870	Koga Chainmail
7955	4739	45505	Koga Hakama
7956	4740	44651	Koga Tekko
7957	4741	46969	Koga Kyahan
7958	4742	52324	Riviera Wall Shelf
7959	4743	52135	Gourmet Lunch
7960	4744	52136	Gourmet Supper
7961	4745	52137	Afternoon Tea Set
7962	4746	52138	Assorted Fruit
7963	4747	52139	Chilled Red
7964	4748	52140	The Five Ages
7965	4749	52141	Classified Documents
7966	4750	52143	Stuffed Goblin
7967	4751	52144	Ultima Weapon Miniature
7969	4752	52326	Enquire Within
7970	4753	52327	Wall Planter
7971	4754	52142	Encyclopedia Eorzea
7972	4755	52514	Open Hearth
7973	4756	52515	Riviera Half Partition
7974	4757	52518	Potted Umbrella Fig
7975	4758	52519	Potted Dragon Tree
7976	4759	52520	Model Star Globe
7977	4760	52019	Tatami Mat
7978	4761	52516	Corner Counter
7979	4762	52517	Planter Partition
7980	4763	52521	Plasma Lamp
7981	4764	52522	Lord of Levin Lamp
7982	4765	52523	Emperor's Throne
7983	4766	52020	Riviera Doormat
7984	4767	52524	Double Feather Bed
7985	4768	52525	Chocobo Pillar
7986	4769	52526	Riviera Cushion
7987	4770	52527	Glade Cushion
7988	4771	52528	Oasis Cushion
7989	4772	53055	Chocobo Stable
7990	4773	53056	Moonfire Lantern
7991	4774	53057	Ornamental Bamboo
7992	4775	53058	Rounded Shrub
7993	4776	53059	Lattice Planter
7994	4777	53060	Water Lilies
7995	4778	53061	Garden Pond
7996	4779	53062	Cast-iron Cookpot
7997	4780	53063	Stepladder
7998	4781	53064	Straight Stepping Stones
7999	4782	53065	Curved Stepping Stones
8000	4783	53066	Straight Stepping Stumps
8001	4784	53067	Curved Stepping Stumps
8002	4785	53068	Planter Box
8003	4786	53069	Wooden Bucket
8004	4787	50608	Glade Hedgewall
8005	4788	50612	Oasis Fence
8006	4789	50604	Riviera Fence
8007	4790	51214	Riviera Flora Interior Wall
8008	4791	51215	Glade Flora Interior Wall
8009	4792	51216	Oasis Flora Interior Wall
8010	4793	51217	Classic Interior Wall
8011	4794	51218	Striped Interior Wall
8012	4795	51219	Mosaic Interior Wall
8013	4796	51014	Bisque Flooring
8014	4797	51015	Marble Flooring
8015	4798	51016	Ceramic Tile Flooring
8017	4799	51116	Bombard Lamp
8028	4800	22639	Polarized Glass
8029	4801	20961	Wolfram Square
8040	4802	26176	Talan's Seal of Mining
8052	4803	25919	Bladder Component Materials
8129	4804	21012	Hull Interior Component
8135	4805	26160	Master Carpenter: Demimateria
8142	4806	20237	Clear Demimateria I
8143	4807	20238	Clear Demimateria II
8144	4808	20239	Clear Demimateria III
8145	4809	20245	Battlecraft Demimateria I
8146	4810	20246	Battlecraft Demimateria II
8147	4811	20247	Battlecraft Demimateria III
8148	4812	20241	Fieldcraft Demimateria I
8149	4813	20242	Fieldcraft Demimateria II
8150	4814	20243	Fieldcraft Demimateria III
8156	4815	25935	Unhidden Leather Map
8169	4816	27453	Curiel Root Seeds
8184	4817	27454	Onion Prince Seeds
8189	4818	28574	Wind-up Ixal
8190	4819	28575	Wind-up Succubus
8191	4820	28576	Wind-up Gilgamesh
8192	4821	28577	Onion Prince
8193	4822	28578	Eggplant Knight
8194	4823	28579	Garlic Jester
8195	4824	28580	Tomato King
8196	4825	28581	Mandragora Queen
8197	4826	28582	Wind-up Onion Knight
8198	4827	28583	Treasure Box
8199	4828	28584	Tiny Tapir
8200	4829	28585	Nana Bear
8201	4830	28586	Miniature Minecart
8202	4831	28587	Nutkin
8203	4832	28588	Wind-up Minfilia
8204	4833	28589	Wind-up Thancred
8205	4834	28590	Naughty Nanka
8214	4835	25936	Realm Reborn Red
8224	4836	40159	Helm of the Divine War
8225	4837	42851	Cuirass of the Divine War
8226	4838	44625	Vambraces of the Divine War
8227	4839	45446	Breeches of the Divine War
8228	4840	46940	Sabatons of the Divine War
8230	4841	41234	Mask of Divine Wisdom
8231	4842	42852	Cuirass of Divine Wisdom
8232	4843	44626	Vambraces of Divine Wisdom
8233	4844	45448	Breeches of Divine Wisdom
8234	4845	46941	Sabatons of Divine Wisdom
8236	4846	41355	Eyepatch of the Divine Hero
8237	4847	43209	Shirt of the Divine Hero
8238	4848	44832	Cuffs of the Divine Hero
8239	4849	45450	Sarouel of the Divine Hero
8240	4850	46402	Boots of the Divine Hero
8242	4851	40701	Hat of the Divine Light
8243	4852	43208	Shirt of the Divine Light
8244	4853	44831	Cuffs of the Divine Light
8245	4854	45449	Sarouel of the Divine Light
8246	4855	46401	Boots of the Divine Light
8248	4856	41086	Circlet of the Divine Harvest
8249	4857	43547	Robe of the Divine Harvest
8250	4858	44264	Halfgloves of the Divine Harvest
8251	4859	45447	Tonban of the Divine Harvest
8252	4860	46400	Crakows of the Divine Harvest
8254	4861	41354	Monocle of Divine Death
8255	4862	43546	Robe of Divine Death
8256	4863	44263	Halfgloves of Divine Death
8257	4864	45445	Tonban of Divine Death
8258	4865	46399	Crakows of Divine Death
8280	4866	48598	Ruby Earrings
8281	4867	48603	Diamond Earrings
8282	4868	48601	Emerald Earrings
8283	4869	48600	Topaz Earrings
8284	4870	48602	Iolite Earrings
8285	4871	48599	Sapphire Earrings
8286	4872	48397	Ruby Choker
8287	4873	48402	Diamond Choker
8288	4874	48400	Emerald Choker
8289	4875	48399	Topaz Choker
8290	4876	48401	Iolite Choker
8291	4877	48398	Sapphire Choker
8292	4878	48902	Ruby Bracelet
8293	4879	48907	Diamond Bracelet
8294	4880	48905	Emerald Bracelet
